date,trade_return,direction,regime,exit_reason,entry_price,exit_price,quantity,bars_held,equity,drawdown
2024-01-02 09:20:00+00:00,88.20000000000341,short,is,,72.93,72.84,1,9,98729.99999999997,-1.1711711711711859
2024-01-02 09:37:00+00:00,-31.800000000001138,short,is,,73.07000000000001,73.10000000000001,1,13,98699.99999999997,-1.2012012012012159
2024-01-02 09:50:00+00:00,88.20000000000341,long,is,,72.94,73.03,1,8,98789.99999999997,-1.1111111111111258
2024-01-02 09:57:00+00:00,78.1999999999983,short,is,,73.16,73.08,1,2,98869.99999999997,-1.0310310310310458
2024-01-02 10:20:00+00:00,-81.79999999999829,short,is,,73.26,73.34,1,18,98789.99999999997,-1.1111111111111258
2024-01-02 10:53:00+00:00,38.199999999992045,short,is,,73.44,73.4,1,10,98829.99999999997,-1.0710710710710858
2024-01-02 11:04:00+00:00,8.199999999990904,short,is,,73.47,73.46000000000001,1,4,98839.99999999996,-1.0610610610610904
2024-01-02 11:22:00+00:00,-121.79999999999033,long,is,,73.38,73.26,1,16,98719.99999999997,-1.181181181181196
2024-01-02 11:42:00+00:00,-61.80000000000227,long,is,,73.19,73.13,1,11,98659.99999999997,-1.241241241241256
2024-01-02 12:02:00+00:00,8.200000000005115,short,is,,73.23,73.22,1,5,98669.99999999997,-1.231231231231246
2024-01-02 12:04:00+00:00,48.19999999999716,short,is,,73.27,73.22,1,1,98719.99999999997,-1.181181181181196
2024-01-02 12:52:00+00:00,298.19999999999715,short,is,,73.36,73.06,1,42,99019.99999999997,-0.8808808808808956
2024-01-02 13:05:00+00:00,-91.7999999999892,short,is,,73.10000000000001,73.19,1,11,98929.99999999999,-0.9709709709709712
2024-01-02 13:16:00+00:00,128.20000000000965,long,is,,73.02,73.15,1,6,99059.99999999999,-0.840840840840841
2024-01-02 13:27:00+00:00,128.19999999999544,short,is,,73.28,73.15,1,4,99189.99999999999,-0.7107107107107108
2024-01-02 13:37:00+00:00,38.200000000006256,short,is,,73.28,73.24,1,6,99229.99999999999,-0.6706706706706708
2024-01-02 13:49:00+00:00,78.1999999999983,short,is,,73.4,73.32000000000001,1,5,99309.99999999999,-0.5905905905905907
2024-01-02 14:21:00+00:00,638.2000000000006,short,is,,73.42,72.78,1,23,99949.99999999999,0.0
2024-01-02 14:53:00+00:00,-901.8000000000056,long,is,,72.54,71.64,1,31,99049.99999999999,-0.9004502251125565
2024-01-02 14:59:00+00:00,158.19999999999658,long,is,,71.39,71.55,1,4,99209.99999999999,-0.7403701850925464
2024-01-02 15:10:00+00:00,198.19999999998862,short,is,,71.8,71.60000000000001,1,8,99409.99999999997,-0.5402701350675484
2024-01-02 15:19:00+00:00,148.20000000000567,long,is,,71.5,71.65,1,1,99559.99999999997,-0.390195097548789
2024-01-02 15:25:00+00:00,108.19999999999943,short,is,,71.8,71.69,1,3,99669.99999999997,-0.2801400700350321
2024-01-02 15:38:00+00:00,98.19999999999432,short,is,,71.83,71.73,1,2,99769.99999999997,-0.18009004502252585
2024-01-02 15:46:00+00:00,78.20000000001251,short,is,,71.96000000000001,71.88,1,6,99849.99999999999,-0.10005002501250626
2024-01-02 16:01:00+00:00,68.20000000000739,long,is,,71.61,71.68,1,11,99919.99999999999,-0.03001500750375188
2024-01-02 16:45:00+00:00,-681.8000000000068,long,is,,71.29,70.61,1,34,99239.99999999999,-0.7103551775887945
2024-01-02 16:56:00+00:00,68.20000000000739,short,is,,70.7,70.63,1,10,99309.99999999999,-0.6403201600800401
2024-01-02 17:07:00+00:00,88.20000000000341,short,is,,70.87,70.78,1,7,99399.99999999999,-0.5502751375687844
2024-01-02 17:29:00+00:00,-41.79999999999204,long,is,,70.74,70.7,1,10,99360.0,-0.5902951475737724
2024-01-02 17:37:00+00:00,68.19999999999318,short,is,,70.83,70.76,1,2,99429.99999999999,-0.5202601300650326
2024-01-02 18:01:00+00:00,-221.80000000001309,short,is,,70.88,71.10000000000001,1,18,99209.99999999999,-0.7403701850925464
2024-01-02 18:18:00+00:00,98.20000000000853,long,is,,71.02,71.12,1,5,99309.99999999999,-0.6403201600800401
2024-01-02 18:22:00+00:00,58.20000000000228,long,is,,71.02,71.08,1,1,99369.99999999999,-0.5802901450725363
2024-01-02 18:33:00+00:00,-21.79999999999602,long,is,,70.95,70.93,1,7,99350.0,-0.600300150075023
